date;time;exp_id;round;tray_id;tray_info;plant_id;position;plant_name;genotype;pid;cam;AREA_PX;AREA_MM;PERIMETER_PX;PERIMETER_MM;COMPACTNESS;ROUNDNESS;ROUNDNESS2;ISOTROPY;ECCENTRICITY;RMS;SOL
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST141;A1;LC_LT_HW_HL;ht1-4;RGB2;31;57975;1571,137382;2948,421715;485,3737705;0,691075324;0,083805287;0,913142303;0,469932413;0,141880211;0,425128575;158,2551272
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST142;A2;LC_LT_HW_HL;ht1-2;RGB2;31;64523;1748,589863;2326,064284;382,9203218;0,716102682;0,149858365;0,935044126;0,711517356;0,077968179;0,262197237;107,6085272
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST143;A3;LC_LT_HW_HL;ht1-5;RGB2;31;;;;;;;;;;;
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST144;A4;LC_LT_HW_HL;MES5;RGB2;31;61964;1679,240306;2666,757718;439,0058051;0,716910404;0,109491949;0,938747614;0,502347246;0,0882328;0,250134906;143,2193048
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST145;A5;LC_LT_HW_HL;MES7;RGB2;31;58274;1579,240359;2949,090763;485,4839101;0,713669875;0,084199287;0,939484036;0,567652031;0,113011123;0,271949439;156,3016783
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST146;B1;LC_LT_HW_HL;ht1-5;RGB2;31;27145;735,6364681;2074,400287;341,491003;0,659403391;0,079271045;0,919087007;0,505815293;0,284566679;0,385311257;129,3746915
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST147;B2;LC_LT_HW_HL;ht1-4;RGB2;31;56586;1533,495126;2436,44906;401,0920354;0,718625384;0,119785483;0,923529004;0,74679833;0,117726366;0,163352803;117,6333369
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST148;B3;LC_LT_HW_HL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST149;B4;LC_LT_HW_HL;ht1-4;RGB2;31;46640;1263,955972;2671,28463;439,7510323;0,684252223;0,082134965;0,937807705;0,507993375;0,111055885;0,4338577;149,2076329
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST150;B5;LC_LT_HW_HL;MES5;RGB2;31;57745;1564,904323;3142,529363;517,3280735;0,670642479;0,073479393;0,942669259;0,694204343;0,127903525;0,26318716;193,8819984
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST151;C1;LC_LT_HW_HL;MES5;RGB2;31;53865;1459,755327;2607,745525;429,291126;0,696488143;0,099537358;0,936226566;0,653288601;0,08793456;0,345871846;126,8540982
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST152;C2;LC_LT_HW_HL;ht1-2;RGB2;31;54325;1472,221445;2861,007502;470,9835066;0,631774201;0,083401067;0,888919346;0,449307196;0,137235343;0,233021166;161,9356834
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST153;C3;LC_LT_HW_HL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST154;C4;LC_LT_HW_HL;MES7;RGB2;31;55747;1510,75801;2464,105915;405,6449498;0,729835173;0,115375241;0,946897911;0,487610592;0,099437381;0,476762513;114,2765709
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST155;C5;LC_LT_HW_HL;ht1-5;RGB2;31;62234;1686,557375;2830,823735;466,0146081;0,731734274;0,097591484;0,940572661;0,480530161;0,111207721;0,43989169;125,7962529
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST156;D1;LC_LT_HW_HL;Col-0;RGB2;31;69999;1896,990869;2856,581095;470,2548247;0,715092759;0,107797474;0,917715331;0,613537353;0,097883428;0,371292857;89,28698981
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST157;D2;LC_LT_HW_HL;MES7;RGB2;31;44333;1201,43568;2373,311975;390,6983103;0,670259891;0,098907067;0,935215483;0,442955925;0,146455209;0,448826185;100,4240633
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST158;D3;LC_LT_HW_HL;Col-0;RGB2;31;52765;1429,945045;2829,894803;465,8616858;0,651886536;0,082797119;0,9193593;0,514702767;0,123951317;0,42893985;136,9344073
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST159;D4;LC_LT_HW_HL;ht1-2;RGB2;31;53226;1442,438263;2530,431816;416,563623;0,671612976;0,104458651;0,926043574;0,687253204;0,126464929;0,402196622;149,6201856
2018-08-20;12:04:45;84;37;ES02_08_HW_HL;R02_1;ESTST160;D5;LC_LT_HW_HL;Col-0;RGB2;31;61193;1658,346008;2752,840979;453,1769654;0,687438213;0,101472734;0,906918351;0,485776529;0,14607855;0,390517562;159,4851699
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST121;A1;LC_LT_HW_HL;MES5;RGB2;31;52520;1423,305482;2243,311975;369,297508;0,720221607;0,131146055;0,923129699;0,619219668;0,148691192;0,454001179;109,4897944
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST122;A2;LC_LT_HW_HL;MES5;RGB2;31;62830;1702,709128;2068,601297;340,5363643;0,736162535;0,184511457;0,926491617;0,672257336;0,112757324;0,429931974;96,16049658
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST123;A3;LC_LT_HW_HL;ht1-5;RGB2;31;39818;1079,078021;1662,812409;273,7347661;0,73167953;0,180968419;0,9393885;0,689305975;0,103904404;0,204831649;111,9172485
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST124;A4;LC_LT_HW_HL;Col-0;RGB2;31;56754;1538,047969;2829,953678;465,8713778;0,68773554;0,089052822;0,910915281;0,667575137;0,131174874;0,390991135;128,0687881
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST125;A5;LC_LT_HW_HL;MES5;RGB2;31;43804;1187,099644;2202,76782;362,623066;0,645201202;0,113445216;0,92539082;0,652973346;0,131024948;0,513313517;119,7173774
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST126;B1;LC_LT_HW_HL;ht1-4;RGB2;31;65212;1767,26194;2824,72323;465,0103335;0,739474072;0,10270358;0,917382141;0,681748927;0,137470132;0,355387983;167,3988836
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST127;B2;LC_LT_HW_HL;ht1-2;RGB2;31;65858;1784,768706;2939,877559;483,9672183;0,718197581;0,095754659;0,955258203;0,619311342;0,076457633;0,109469176;149,5193295
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST128;B3;LC_LT_HW_HL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST129;B4;LC_LT_HW_HL;ht1-4;RGB2;31;47058;1275,28388;2658,816593;437,6985246;0,690587303;0,08365012;0,906752224;0,53099073;0,169409811;0,573457879;145,425985
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST130;B5;LC_LT_HW_HL;ht1-2;RGB2;31;70941;1922,519311;3327,642061;547,8016139;0,696921173;0,080507059;0,932132479;0,453351115;0,102087831;0,283585659;189,5503165
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST131;C1;LC_LT_HW_HL;ht1-2;RGB2;31;69030;1870,73072;3005,794298;494,8185344;0,663852131;0,09601282;0,91134606;0,509769133;0,150508643;0,265261052;146,216558
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST132;C2;LC_LT_HW_HL;MES7;RGB2;31;63391;1717,912372;2413,235857;397,2706418;0,696657985;0,136784828;0,890774146;0,556434318;0,147971248;0,312175733;101,8548532
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST133;C3;LC_LT_HW_HL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST134;C4;LC_LT_HW_HL;ht1-5;RGB2;31;33472;907,0997923;1949,689609;320,9609372;0,75969133;0,110652332;0,946889897;0,702856657;0,11256141;0,328367066;80,84443714
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST135;C5;LC_LT_HW_HL;Col-0;RGB2;31;59209;1604,579099;2913,995308;479,7064418;0,693898837;0,087623358;0,918959721;0,548393367;0,10345211;0,36477238;176,8598693
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST136;D1;LC_LT_HW_HL;ht1-5;RGB2;31;418;11,3279073;225,7228714;37,15885032;0,117349803;0,103094385;0,319930147;0,152054934;2,960646521;0,996643601;20,69138756
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST137;D2;LC_LT_HW_HL;ht1-4;RGB2;31;43806;1187,153845;2341,679508;385,4909242;0,670760091;0,10038956;0,917358512;0,540277757;0,130290551;0,45504363;93,70122814
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST138;D3;LC_LT_HW_HL;Col-0;RGB2;31;62096;1682,81754;2948,764861;485,4302597;0,681093769;0,089741475;0,938839472;0,460167484;0,092941894;0,320407846;158,173731
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST139;D4;LC_LT_HW_HL;MES7;RGB2;31;70913;1921,760503;2689,28463;442,7142203;0,727238232;0,123214603;0,9422986;0,628905093;0,105383809;0,314609835;171,0728498
2018-08-20;12:08:37;84;37;ES02_07_HW_HL;R02_1;ESTST140;D5;LC_LT_HW_HL;MES7;RGB2;31;68396;1853,549157;3153,090763;519,0667076;0,77836829;0,086450523;0,914836668;0,660667178;0,134367774;0,286094135;170,8100474
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST221;A1;LC_LT_HW_HL;MES5;RGB2;31;58523;1585,988323;2468,507935;406,3696172;0,722060457;0,120688917;0,929151559;0,525011356;0,097391913;0,217733899;143,0112776
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST222;A2;LC_LT_HW_HL;ht1-2;RGB2;31;56794;1539,131979;2682,556708;441,6066593;0,664272848;0,099177806;0,918932539;0,426289755;0,111500719;0,399984406;139,5257422
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST223;A3;LC_LT_HW_HL;ht1-4;RGB2;31;59202;1604,389397;2352,650071;387,2969153;0,69849098;0,134409997;0,905856836;0,732221667;0,144124956;0,287491531;132,0498632
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST224;A4;LC_LT_HW_HL;ht1-5;RGB2;31;28383;769,1865859;1195,325035;196,7762672;0,771486817;0,249629628;0,914681988;0,887942443;0,141681261;0,465237294;51,41331078
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST225;A5;LC_LT_HW_HL;ht1-5;RGB2;31;13863;375,6908586;983,2173875;161,8587762;0,607919663;0,180205477;0,830876977;0,642600135;0,282586865;0,501880677;80,74471615
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST226;B1;LC_LT_HW_HL;ht1-4;RGB2;31;58111;1574,823017;3238,168973;533,072415;0,690162591;0,069641673;0,932807083;0,527976221;0,130218763;0,354353117;192,4306242
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST227;B2;LC_LT_HW_HL;Col-0;RGB2;31;52974;1435,608998;2616,598339;430,7484899;0,669751565;0,097229602;0,933414974;0,482408852;0,091136659;0,336303493;163,1668366
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST228;B3;LC_LT_HW_HL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST229;B4;LC_LT_HW_HL;MES5;RGB2;31;66112;1791,652171;2367,395237;389,7242875;0,688272344;0,148234271;0,933485292;0,759769149;0,100748846;0,170738849;163,8232242
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST230;B5;LC_LT_HW_HL;MES5;RGB2;31;63877;1731,083097;2622,515078;431,7225127;0,688396504;0,116712773;0,9106179;0,52063291;0,120798295;0,239564641;120,5539553
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST231;C1;LC_LT_HW_HL;MES7;RGB2;31;54967;1489,61981;2280,566809;375,4304567;0,716126427;0,132808631;0,926031285;0,633955795;0,156940374;0,427945482;121,8502738
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST232;C2;LC_LT_HW_HL;MES7;RGB2;31;56806;1539,457182;2030,618541;334,2835839;0,714073813;0,173120054;0,932972038;0,647016701;0,10491169;0,341544625;83,89059254
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST233;C3;LC_LT_HW_HL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST234;C4;LC_LT_HW_HL;ht1-2;RGB2;31;58180;1576,692935;2616,414572;430,7182381;0,671746911;0,106799806;0,910687639;0,582708143;0,111833756;0,338272017;151,4098316
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST235;C5;LC_LT_HW_HL;MES7;RGB2;31;59191;1604,091294;2814,865366;463,3875165;0,701340095;0,093875073;0,931036121;0,740680654;0,105060362;0,322450605;163,825514
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST236;D1;LC_LT_HW_HL;ht1-5;RGB2;31;34673;939,6472006;1381,592063;227,4398351;0,801465489;0,228266208;0,910316248;0,792588169;0,162818711;0,34414363;64,54636172
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST237;D2;LC_LT_HW_HL;Col-0;RGB2;31;57873;1568,373156;1888,049999;310,8137286;0,720566263;0,204013487;0,908896046;0,844344745;0,145952537;0,269975486;96,40149984
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST238;D3;LC_LT_HW_HL;ht1-4;RGB2;31;36763;996,2867371;1961,589104;322,9198505;0,653703901;0,120061766;0,903250727;0,525204918;0,140443647;0,426113993;101,5320839
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST239;D4;LC_LT_HW_HL;Col-0;RGB2;31;48143;1304,687658;2621,48564;431,5530451;0,631176663;0,088033516;0,911738692;0,377938135;0,132680096;0,393646049;124,5788796
2018-08-20;12:12:30;84;37;ES02_12_HW_HL;R02_1;ESTST240;D5;LC_LT_HW_HL;ht1-2;RGB2;31;65185;1766,530233;2384,951586;392,614441;0,708255465;0,144011906;0,921948164;0,604348623;0,111771127;0,112331118;115,0056608
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST201;A1;LC_LT_HW_HL;ht1-2;RGB2;31;62223;1686,259273;2724,054183;448,4380382;0,697872388;0,105372996;0,92863565;0,584987646;0,09806051;0,248730092;134,9726628
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST202;A2;LC_LT_HW_HL;MES7;RGB2;31;60354;1635,608893;2183,471355;359,4464519;0,69327789;0,159081957;0,918783417;0,553013056;0,127426098;0,420527451;100,1869139
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST203;A3;LC_LT_HW_HL;MES7;RGB2;31;43600;1181,571192;1821,037805;299,7820771;0,721926019;0,165218407;0,903338839;0,465233604;0,137106495;0,40670196;82,18919725
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST204;A4;LC_LT_HW_HL;MES7;RGB2;31;47843;1296,557581;2259,797257;372,0113407;0,680922832;0,117730588;0,92441048;0,583376903;0,119533043;0,242051525;85,54081057
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST205;A5;LC_LT_HW_HL;Col-0;RGB2;31;48913;1325,554856;2778,196318;457,3510008;0,721462602;0,079635792;0,936940386;0,5111441;0,123931087;0,491599932;124,6286468
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST206;B1;LC_LT_HW_HL;Col-0;RGB2;31;61325;1661,923242;2570,573952;423,1718838;0,69898785;0,116623807;0,900932214;0,508580526;0,137278337;0,33119106;140,2770322
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST207;B2;LC_LT_HW_HL;MES5;RGB2;31;52293;1417,153724;2422,123159;398,7336832;0,664755609;0,112011078;0,928541983;0,626377113;0,142219736;0,527379498;130,3677548
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST208;B3;LC_LT_HW_HL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST209;B4;LC_LT_HW_HL;ht1-2;RGB2;31;50661;1372,926105;2607,703894;429,2842727;0,674194536;0,093619662;0,925461419;0,696748669;0,147198168;0,494511279;134,3613628
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST210;B5;LC_LT_HW_HL;ht1-4;RGB2;31;65017;1761,97739;2594,289681;427,076004;0,731975592;0,121394736;0,935569267;0,604423212;0,121327354;0,435281861;146,190827
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST211;C1;LC_LT_HW_HL;ht1-5;RGB2;31;686;18,5907761;279,6639969;46,03872233;0,232779097;0,110220115;0,603350619;0,396507086;1,14393531;0,978275314;23,51166181
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST212;C2;LC_LT_HW_HL;MES5;RGB2;31;56230;1523,847434;2224,986074;366,2806695;0,721313578;0,142732658;0,914881492;0,666269789;0,107183442;0,141336179;89,79208608
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST213;C3;LC_LT_HW_HL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST214;C4;LC_LT_HW_HL;ht1-2;RGB2;31;56835;1540,24309;2476,306925;407,6534991;0,674991983;0,116470726;0,939951057;0,529176999;0,091930846;0,283322218;118,5751034
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST215;C5;LC_LT_HW_HL;ht1-5;RGB2;31;35710;967,7501668;2114,424674;348,0798798;0,671543553;0,100372624;0,831367355;0,612963753;0,292637626;0,550538237;123,1422291
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST216;D1;LC_LT_HW_HL;ht1-5;RGB2;31;19880;538,7531032;1001,099639;164,8025802;0,820098181;0,249270931;0,942651689;0,795698538;0,131463899;0,362466507;23,67183099
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST217;D2;LC_LT_HW_HL;ht1-4;RGB2;31;44440;1204,335408;1923,204328;316,6008889;0,699512042;0,150984741;0,902237718;0,81456323;0,153885368;0,210269903;86,53287579
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST218;D3;LC_LT_HW_HL;Col-0;RGB2;31;49471;1340,676799;1965,162697;323,508141;0,695471863;0,160976889;0,932325065;0,76236139;0,097232909;0,295237735;98,28030563
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST219;D4;LC_LT_HW_HL;MES5;RGB2;31;55266;1497,722787;2591,360749;426,5938386;0,738514579;0,103421812;0,928592065;0,550264694;0,13228927;0,449707261;106,2303948
2018-08-20;12:16:23;84;37;ES02_11_HW_HL;R02_1;ESTST220;D5;LC_LT_HW_HL;ht1-4;RGB2;31;60680;1644,443577;2792,137444;459,6460106;0,684396923;0,097809683;0,936912899;0,701147883;0,116203593;0,280388013;119,5162986
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST001;A1;LC_LT_HW_LL;MES7;RGB2;31;58374;1581,950385;2790,497834;459,3760954;0,769882092;0,094203261;0,901440496;0,695202875;0,177992595;0,388881425;156,9659266
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST002;A2;LC_LT_HW_LL;MES5;RGB2;31;59578;1614,579094;2650,858223;436,3884055;0,721895068;0,106542475;0,910522218;0,798009068;0,171856067;0,483375256;104,9884353
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST003;A3;LC_LT_HW_LL;ht1-4;RGB2;31;55354;1500,107609;3194,973014;525,9614289;0,666008928;0,068143508;0,914377624;0,453782157;0,121257829;0,365536134;138,1151317
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST004;A4;LC_LT_HW_LL;MES5;RGB2;31;69351;1879,429902;2771,326261;456,2200412;0,760844761;0,113471626;0,937069317;0,453444861;0,129086268;0,344775267;150,343052
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST005;A5;LC_LT_HW_LL;ht1-2;RGB2;31;75035;2033,467761;2859,693793;470,7672419;0,742494409;0,115301428;0,91350565;0,523501863;0,138248457;0,351902975;191,2300127
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST006;B1;LC_LT_HW_LL;Col-0;RGB2;31;80121;2171,299667;3294,95577;542,4207458;0,695784702;0,092737855;0,920579089;0,416238006;0,130517878;0,438901236;214,2315872
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST007;B2;LC_LT_HW_LL;Col-0;RGB2;31;70127;1900,459702;3178,889753;523,3137774;0,708940739;0,087205563;0,913792576;0,554939136;0,162266468;0,299963633;175,5826001
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST008;B3;LC_LT_HW_LL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST009;B4;LC_LT_HW_LL;ht1-5;RGB2;31;23863;646,6934256;1209,709812;199,1443115;0,762103986;0,20491441;0,91680703;0,769496235;0,151198482;0,54991185;68,3371328
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST010;B5;LC_LT_HW_LL;ht1-2;RGB2;31;70516;1911,001701;3664,359882;603,2326255;0,718283031;0,06599352;0,923462542;0,408580269;0,148651761;0,583700491;235,2562397
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST011;C1;LC_LT_HW_LL;MES7;RGB2;31;80388;2178,535436;3391,15678;558,2575057;0,761264418;0,087842634;0,949935309;0,467451556;0,07138784;0,223453765;207,5835324
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST012;C2;LC_LT_HW_LL;MES7;RGB2;31;74506;2019,131726;2931,291773;482,5538127;0,698406449;0,108963994;0,900080511;0,393825915;0,139493755;0,156311395;167,6261778
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST013;C3;LC_LT_HW_LL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST014;C4;LC_LT_HW_LL;ht1-5;RGB2;31;36359;985,3382334;1944,091629;320,039389;0,701261379;0,120889431;0,928605441;0,819516997;0,173457141;0,513541389;85,29170219
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST015;C5;LC_LT_HW_LL;ht1-4;RGB2;31;52383;1419,592747;2543,745525;418,7553464;0,719279937;0,101730905;0,913709522;0,445215886;0,122844702;0,31609143;141,9645496
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST016;D1;LC_LT_HW_LL;ht1-5;RGB2;31;472;12,79132116;228,5512986;37,62447039;0,139934776;0,113549304;0,45423996;0,081359584;1,889341875;0,992055472;16,78177966
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST017;D2;LC_LT_HW_LL;MES5;RGB2;31;59297;1606,963922;2726,774962;448,8859371;0,722649442;0,100217598;0,867712638;0,559788175;0,209434318;0,401419855;134,3016341
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST018;D3;LC_LT_HW_LL;ht1-4;RGB2;31;53862;1459,674026;2983,634919;491,1706228;0,61654514;0,076032799;0,911772857;0,625280607;0,135467588;0,274460791;158,5177676
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST019;D4;LC_LT_HW_LL;Col-0;RGB2;31;74922;2030,405432;2810,88261;462,731869;0,749197524;0,119160909;0,916374517;0,555268425;0,113863275;0,307893444;160,4347054
2018-08-20;13:33:45;84;39;ES02_01_HW_LL;R02_1;ESTST020;D5;LC_LT_HW_LL;ht1-2;RGB2;31;78300;2121,9501;3551,825827;584,7070944;0,744112672;0,077995277;0,912681878;0,554530834;0,108105128;0,394193014;208,7592465
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST021;A1;LC_LT_HW_LL;ht1-2;RGB2;31;68252;1849,64672;3155,333403;519,4358946;0,711121299;0,086145924;0,963234542;0,435620716;0,099697422;0,360537917;202,4276065
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST022;A2;LC_LT_HW_LL;MES7;RGB2;31;78487;2127,017848;3256,068468;536,0190577;0,733297207;0,093029468;0,913429635;0,34625524;0,118029215;0,381859605;204,5695338
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST023;A3;LC_LT_HW_LL;Col-0;RGB2;31;56397;1528,373177;2502,573952;411,977618;0,670618453;0,113159762;0,904628827;0,401545471;0,120888417;0,294749887;149,2242672
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST024;A4;LC_LT_HW_LL;MES7;RGB2;31;74846;2028,345813;2435,537372;400,9419519;0,755165873;0,158558257;0,891311239;0,762885722;0,158086352;0,339805302;90,31878791
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST025;A5;LC_LT_HW_LL;ht1-2;RGB2;31;77733;2106,584254;3570,761902;587,8243805;0,686972506;0,076611419;0,919253734;0,325185145;0,13320868;0,428738201;215,9367193
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST026;B1;LC_LT_HW_LL;Col-0;RGB2;31;72844;1974,091099;2788,438959;459,0371603;0,743374392;0,117728434;0,931689148;0,684631504;0,12070329;0,387751867;220,857188
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST027;B2;LC_LT_HW_LL;MES5;RGB2;31;42113;1141,27311;2304,80945;379,421318;0,632697826;0,099622169;0,903892996;0,48725653;0,125237738;0,463631867;100,9627431
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST028;B3;LC_LT_HW_LL;empty;RGB2;31;;;;;;;;;;;
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST029;B4;LC_LT_HW_LL;ht1-2;RGB2;31;74790;2026,828199;3791,656347;624,1883676;0,697863208;0,065372555;0,944737686;0,43260745;0,087202044;0,32335144;178,03451
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST030;B5;LC_LT_HW_LL;ht1-5;RGB2;31;32625;884,1458748;2366,691701;389,6084704;0,599812472;0,073194257;0,929976897;0,474777839;0,270361234;0,384753492;122,605364
2018-08-20;13:37:38;84;39;ES02_02_HW_LL;R02_1;ESTST031;C1;LC_LT_HW_LL;MES5;RGB2;31;61394;1663,79316;2883,451152;474,6782154;0,713800721;0,092792013;0,896190709;0,547231788;0,188680209;0,44189033;170,1440532
