date;time;exp_id;round;tray_id;tray_info;plant_id;position;plant_name;genotype;pid;weight;waw
2018-08-16;14:22:16;84;31;ES02_14_LW_LL;R02_1;ESTST274;C4;LC_LT_LW_LL;MES5;SC1;49;49
2018-08-16;14:22:16;84;31;ES02_14_LW_LL;R02_1;ESTST275;C5;LC_LT_LW_LL;MES7;SC1;54;54
2018-08-16;14:22:16;84;31;ES02_14_LW_LL;R02_1;ESTST276;D1;LC_LT_LW_LL;Col-0;SC1;48;48
2018-08-16;14:22:16;84;31;ES02_14_LW_LL;R02_1;ESTST277;D2;LC_LT_LW_LL;MES7;SC1;50;50
2018-08-16;14:22:16;84;31;ES02_14_LW_LL;R02_1;ESTST278;D3;LC_LT_LW_LL;Col-0;SC1;49;49
2018-08-16;14:22:16;84;31;ES02_14_LW_LL;R02_1;ESTST279;D4;LC_LT_LW_LL;MES5;SC1;49;49
2018-08-16;14:22:16;84;31;ES02_14_LW_LL;R02_1;ESTST280;D5;LC_LT_LW_LL;ht1-4;SC1;58;58
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST281;A1;LC_LT_LW_LL;Col-0;SC1;48;49
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST282;A2;LC_LT_LW_LL;ht1-2;SC1;53;54
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST283;A3;LC_LT_LW_LL;ht1-4;SC1;52;51
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST284;A4;LC_LT_LW_LL;Col-0;SC1;50;50
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST285;A5;LC_LT_LW_LL;ht1-5;SC1;53;56
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST286;B1;LC_LT_LW_LL;MES7;SC1;50;50
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST287;B2;LC_LT_LW_LL;ht1-4;SC1;53;52
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST288;B3;LC_LT_LW_LL;empty;SC1;12;12
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST289;B4;LC_LT_LW_LL;MES7;SC1;49;49
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST290;B5;LC_LT_LW_LL;ht1-2;SC1;60;59
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST291;C1;LC_LT_LW_LL;MES5;SC1;53;53
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST292;C2;LC_LT_LW_LL;ht1-2;SC1;55;55
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST293;C3;LC_LT_LW_LL;empty;SC1;12;12
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST294;C4;LC_LT_LW_LL;MES7;SC1;47;47
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST295;C5;LC_LT_LW_LL;Col-0;SC1;54;54
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST296;D1;LC_LT_LW_LL;ht1-5;SC1;54;54
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST297;D2;LC_LT_LW_LL;ht1-4;SC1;51;52
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST298;D3;LC_LT_LW_LL;MES5;SC1;50;50
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST299;D4;LC_LT_LW_LL;MES5;SC1;50;50
2018-08-16;14:23:25;84;31;ES02_15_LW_LL;R02_1;ESTST300;D5;LC_LT_LW_LL;ht1-5;SC1;57;57
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST301;A1;LC_LT_LW_LL;ht1-2;SC1;52;52
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST302;A2;LC_LT_LW_LL;ht1-5;SC1;58;56
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST303;A3;LC_LT_LW_LL;Col-0;SC1;46;48
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST304;A4;LC_LT_LW_LL;Col-0;SC1;52;51
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST305;A5;LC_LT_LW_LL;MES5;SC1;54;56
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST306;B1;LC_LT_LW_LL;ht1-2;SC1;56;56
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST307;B2;LC_LT_LW_LL;MES7;SC1;49;49
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST308;B3;LC_LT_LW_LL;empty;SC1;12;12
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST309;B4;LC_LT_LW_LL;MES7;SC1;49;49
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST310;B5;LC_LT_LW_LL;ht1-5;SC1;60;60
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST311;C1;LC_LT_LW_LL;MES5;SC1;51;51
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST312;C2;LC_LT_LW_LL;MES7;SC1;48;48
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST313;C3;LC_LT_LW_LL;empty;SC1;12;12
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST314;C4;LC_LT_LW_LL;ht1-2;SC1;53;53
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST315;C5;LC_LT_LW_LL;ht1-5;SC1;59;59
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST316;D1;LC_LT_LW_LL;Col-0;SC1;52;52
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST317;D2;LC_LT_LW_LL;ht1-4;SC1;54;54
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST318;D3;LC_LT_LW_LL;ht1-4;SC1;54;53
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST319;D4;LC_LT_LW_LL;MES5;SC1;52;52
2018-08-16;14:24:52;84;31;ES02_16_LW_LL;R02_1;ESTST320;D5;LC_LT_LW_LL;ht1-4;SC1;58;58
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST321;A1;LC_LT_LW_LL;ht1-2;SC1;53;53
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST322;A2;LC_LT_LW_LL;ht1-5;SC1;52;51
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST323;A3;LC_LT_LW_LL;ht1-2;SC1;55;54
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST324;A4;LC_LT_LW_LL;ht1-4;SC1;55;56
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST325;A5;LC_LT_LW_LL;MES7;SC1;54;55
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST326;B1;LC_LT_LW_LL;MES7;SC1;51;51
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST327;B2;LC_LT_LW_LL;ht1-4;SC1;53;53
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST328;B3;LC_LT_LW_LL;empty;SC1;12;12
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST329;B4;LC_LT_LW_LL;Col-0;SC1;53;53
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST330;B5;LC_LT_LW_LL;MES7;SC1;53;54
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST331;C1;LC_LT_LW_LL;ht1-2;SC1;54;54
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST332;C2;LC_LT_LW_LL;ht1-5;SC1;54;54
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST333;C3;LC_LT_LW_LL;empty;SC1;12;12
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST334;C4;LC_LT_LW_LL;ht1-4;SC1;54;54
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST335;C5;LC_LT_LW_LL;MES5;SC1;56;56
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST336;D1;LC_LT_LW_LL;MES5;SC1;52;52
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST337;D2;LC_LT_LW_LL;MES5;SC1;51;51
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST338;D3;LC_LT_LW_LL;ht1-5;SC1;52;51
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST339;D4;LC_LT_LW_LL;Col-0;SC1;52;52
2018-08-16;14:26:07;84;31;ES02_17_LW_LL;R02_1;ESTST340;D5;LC_LT_LW_LL;Col-0;SC1;57;57
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST341;A1;LC_LT_LW_LL;Col-0;SC1;50;50
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST342;A2;LC_LT_LW_LL;ht1-2;SC1;55;54
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST343;A3;LC_LT_LW_LL;Col-0;SC1;50;49
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST344;A4;LC_LT_LW_LL;ht1-4;SC1;51;52
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST345;A5;LC_LT_LW_LL;MES5;SC1;55;54
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST346;B1;LC_LT_LW_LL;MES5;SC1;49;49
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST347;B2;LC_LT_LW_LL;ht1-4;SC1;53;52
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST348;B3;LC_LT_LW_LL;empty;SC1;12;12
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST349;B4;LC_LT_LW_LL;ht1-4;SC1;54;55
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST350;B5;LC_LT_LW_LL;MES7;SC1;53;53
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST351;C1;LC_LT_LW_LL;MES7;SC1;52;52
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST352;C2;LC_LT_LW_LL;ht1-5;SC1;54;55
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST353;C3;LC_LT_LW_LL;empty;SC1;12;12
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST354;C4;LC_LT_LW_LL;ht1-2;SC1;54;54
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST355;C5;LC_LT_LW_LL;ht1-5;SC1;58;58
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST356;D1;LC_LT_LW_LL;MES7;SC1;50;50
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST357;D2;LC_LT_LW_LL;Col-0;SC1;50;50
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST358;D3;LC_LT_LW_LL;ht1-5;SC1;51;51
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST359;D4;LC_LT_LW_LL;ht1-2;SC1;55;55
2018-08-16;14:27:18;84;31;ES02_18_LW_LL;R02_1;ESTST360;D5;LC_LT_LW_LL;MES5;SC1;55;55
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST401;A1;LC_LT_LW_HL;MES7;SC1;43;43
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST402;A2;LC_LT_LW_HL;ht1-4;SC1;37;39
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST403;A3;LC_LT_LW_HL;ht1-2;SC1;37;38
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST404;A4;LC_LT_LW_HL;MES5;SC1;35;38
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST405;A5;LC_LT_LW_HL;Col-0;SC1;40;40
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST406;B1;LC_LT_LW_HL;ht1-4;SC1;38;39
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST407;B2;LC_LT_LW_HL;ht1-5;SC1;39;39
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST408;B3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST409;B4;LC_LT_LW_HL;Col-0;SC1;35;37
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST410;B5;LC_LT_LW_HL;ht1-2;SC1;42;42
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST411;C1;LC_LT_LW_HL;MES5;SC1;36;39
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST412;C2;LC_LT_LW_HL;MES7;SC1;34;36
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST413;C3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST414;C4;LC_LT_LW_HL;MES5;SC1;34;38
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST415;C5;LC_LT_LW_HL;ht1-4;SC1;42;42
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST416;D1;LC_LT_LW_HL;ht1-5;SC1;38;38
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST417;D2;LC_LT_LW_HL;ht1-5;SC1;40;39
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST418;D3;LC_LT_LW_HL;ht1-2;SC1;35;38
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST419;D4;LC_LT_LW_HL;MES7;SC1;33;36
2018-08-18;12:01:30;84;33;ES02_21_LW_HL;R02_1;ESTST420;D5;LC_LT_LW_HL;Col-0;SC1;40;40
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST381;A1;LC_LT_LW_HL;ht1-5;SC1;40;40
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST382;A2;LC_LT_LW_HL;MES5;SC1;35;39
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST383;A3;LC_LT_LW_HL;ht1-5;SC1;39;40
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST384;A4;LC_LT_LW_HL;ht1-4;SC1;42;42
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST385;A5;LC_LT_LW_HL;Col-0;SC1;40;40
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST386;B1;LC_LT_LW_HL;MES7;SC1;34;37
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST387;B2;LC_LT_LW_HL;ht1-4;SC1;37;38
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST388;B3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST389;B4;LC_LT_LW_HL;ht1-5;SC1;39;39
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST390;B5;LC_LT_LW_HL;ht1-2;SC1;41;41
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST391;C1;LC_LT_LW_HL;ht1-2;SC1;38;40
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST392;C2;LC_LT_LW_HL;MES7;SC1;33;35
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST393;C3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST394;C4;LC_LT_LW_HL;ht1-4;SC1;36;38
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST395;C5;LC_LT_LW_HL;MES7;SC1;39;39
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST396;D1;LC_LT_LW_HL;MES5;SC1;36;39
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST397;D2;LC_LT_LW_HL;MES5;SC1;35;38
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST398;D3;LC_LT_LW_HL;ht1-2;SC1;36;39
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST399;D4;LC_LT_LW_HL;Col-0;SC1;33;37
2018-08-18;12:05:23;84;33;ES02_20_LW_HL;R02_1;ESTST400;D5;LC_LT_LW_HL;Col-0;SC1;39;39
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST361;A1;LC_LT_LW_HL;ht1-5;SC1;39;39
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST362;A2;LC_LT_LW_HL;ht1-4;SC1;38;39
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST363;A3;LC_LT_LW_HL;MES5;SC1;34;38
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST364;A4;LC_LT_LW_HL;Col-0;SC1;34;37
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST365;A5;LC_LT_LW_HL;ht1-5;SC1;42;42
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST366;B1;LC_LT_LW_HL;ht1-5;SC1;38;38
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST367;B2;LC_LT_LW_HL;MES7;SC1;35;37
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST368;B3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST369;B4;LC_LT_LW_HL;Col-0;SC1;34;37
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST370;B5;LC_LT_LW_HL;MES7;SC1;39;39
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST371;C1;LC_LT_LW_HL;MES5;SC1;35;38
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST372;C2;LC_LT_LW_HL;MES5;SC1;35;38
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST373;C3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST374;C4;LC_LT_LW_HL;ht1-4;SC1;36;39
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST375;C5;LC_LT_LW_HL;Col-0;SC1;40;40
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST376;D1;LC_LT_LW_HL;ht1-4;SC1;39;39
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST377;D2;LC_LT_LW_HL;ht1-2;SC1;35;38
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST378;D3;LC_LT_LW_HL;ht1-2;SC1;37;39
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST379;D4;LC_LT_LW_HL;ht1-2;SC1;36;39
2018-08-18;12:09:15;84;33;ES02_19_LW_HL;R02_1;ESTST380;D5;LC_LT_LW_HL;MES7;SC1;40;39
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST421;A1;LC_LT_LW_HL;ht1-4;SC1;37;38
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST422;A2;LC_LT_LW_HL;ht1-4;SC1;38;40
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST423;A3;LC_LT_LW_HL;ht1-2;SC1;37;39
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST424;A4;LC_LT_LW_HL;ht1-5;SC1;36;39
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST425;A5;LC_LT_LW_HL;Col-0;SC1;40;40
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST426;B1;LC_LT_LW_HL;MES7;SC1;33;34
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST427;B2;LC_LT_LW_HL;MES5;SC1;34;38
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST428;B3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST429;B4;LC_LT_LW_HL;ht1-5;SC1;37;38
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST430;B5;LC_LT_LW_HL;ht1-4;SC1;41;41
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST431;C1;LC_LT_LW_HL;MES5;SC1;36;39
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST432;C2;LC_LT_LW_HL;Col-0;SC1;34;36
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST433;C3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST434;C4;LC_LT_LW_HL;MES5;SC1;35;38
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST435;C5;LC_LT_LW_HL;ht1-5;SC1;47;47
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST436;D1;LC_LT_LW_HL;Col-0;SC1;33;36
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST437;D2;LC_LT_LW_HL;ht1-2;SC1;34;37
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST438;D3;LC_LT_LW_HL;MES7;SC1;34;36
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST439;D4;LC_LT_LW_HL;ht1-2;SC1;36;36
2018-08-18;12:13:07;84;33;ES02_22_LW_HL;R02_1;ESTST440;D5;LC_LT_LW_HL;MES7;SC1;38;38
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST441;A1;LC_LT_LW_HL;MES5;SC1;35;37
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST442;A2;LC_LT_LW_HL;MES7;SC1;33;36
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST443;A3;LC_LT_LW_HL;ht1-4;SC1;38;39
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST444;A4;LC_LT_LW_HL;Col-0;SC1;36;37
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST445;A5;LC_LT_LW_HL;MES5;SC1;40;40
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST446;B1;LC_LT_LW_HL;MES7;SC1;33;36
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST447;B2;LC_LT_LW_HL;ht1-2;SC1;35;37
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST448;B3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST449;B4;LC_LT_LW_HL;Col-0;SC1;34;37
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST450;B5;LC_LT_LW_HL;ht1-4;SC1;46;46
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST451;C1;LC_LT_LW_HL;ht1-2;SC1;38;39
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST452;C2;LC_LT_LW_HL;ht1-5;SC1;40;40
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST453;C3;LC_LT_LW_HL;empty;SC1;11;12
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST454;C4;LC_LT_LW_HL;Col-0;SC1;34;35
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST455;C5;LC_LT_LW_HL;ht1-5;SC1;45;46
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST456;D1;LC_LT_LW_HL;MES7;SC1;33;35
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST457;D2;LC_LT_LW_HL;ht1-2;SC1;36;39
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST458;D3;LC_LT_LW_HL;MES5;SC1;34;38
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST459;D4;LC_LT_LW_HL;ht1-4;SC1;35;38
2018-08-18;12:17:00;84;33;ES02_23_LW_HL;R02_1;ESTST460;D5;LC_LT_LW_HL;ht1-5;SC1;43;43
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST461;A1;LC_LT_LW_HL;ht1-5;SC1;43;43
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST462;A2;LC_LT_LW_HL;ht1-4;SC1;40;39
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST463;A3;LC_LT_LW_HL;MES7;SC1;33;34
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST464;A4;LC_LT_LW_HL;Col-0;SC1;36;36
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST465;A5;LC_LT_LW_HL;ht1-5;SC1;42;45
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST466;B1;LC_LT_LW_HL;MES7;SC1;35;36
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST467;B2;LC_LT_LW_HL;Col-0;SC1;35;35
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST468;B3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST469;B4;LC_LT_LW_HL;MES5;SC1;35;40
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST470;B5;LC_LT_LW_HL;ht1-5;SC1;43;43
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST471;C1;LC_LT_LW_HL;ht1-2;SC1;36;38
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST472;C2;LC_LT_LW_HL;ht1-2;SC1;37;38
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST473;C3;LC_LT_LW_HL;empty;SC1;12;12
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST474;C4;LC_LT_LW_HL;ht1-4;SC1;37;38
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST475;C5;LC_LT_LW_HL;ht1-2;SC1;40;40
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST476;D1;LC_LT_LW_HL;MES5;SC1;36;38
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST477;D2;LC_LT_LW_HL;MES5;SC1;38;38
2018-08-18;12:18:22;84;33;ES02_24_LW_HL;R02_1;ESTST478;D3;LC_LT_LW_HL;MES7;SC1;39;39
